Fighter,Elo
Roosevelt Roberts,1030.27773453
Nazareno Malegarie,971.47072
Nicolae Negumereanu,982.16803822
Zach Light,970.92928
Rich Clementi,1007.76094424
Derrick Lewis,1103.72085187
Vaughan Lee,971.417703061
Shunichi Shimizu,983.597131757
Matt Van Buren,955.17570798
Ricardo Funch,940.629738257
Darren Stewart,988.393137016
Rob Kimmons,980.097838932
John Salter,971.169546043
James Moontasri,961.730953207
Sean O'Connell,956.877379046
Ross Pointon,954.377806802
Alex Hunter,1034.90909091
Marcus Jones,971.6512
Khalid Taha,1012.39307023
Colton Smith,981.388347775
Chris Sanford,972.1024
Stevie Lynch,984.004115002
Jeff Curran,954.257934257
Chad Mendes,1065.87845404
Lando Vannata,990.315256365
Karlos Vemola,967.702532784
Jesse Bongfeldt,984.675244049
Sione Latu,1032
Ben Askren,1020.13222358
Jared Rosholt,1063.92579862
Scott Smith,966.544624661
Allan Goes,985.078416044
Mark Bocek,1048.90694361
Matthew Riddle,1057.21305019
John Howard,995.502618448
Tito Ortiz,1048.13847893
Michelle Waterson,1051.56278538
Joe Slick,999.69478514
Gary Goodridge,996.027473889
Harry Moskowitz,997.090909091
Joel Alvarez,1000.45795846
Phil Harris,969.595068656
Marcos Mariano,983.581568873
Paul Buentello,1003.39416381
Roberto Traven,972.19264
Leslie Smith,1019.13111062
Travis Wiuff,967.98959704
Moti Horenstein,971.532047534
Davey Grant,959.498446046
Kevin Lee,1071.54408777
Ken Shamrock,1027.11324465
Phil Johns,984.693969704
Nordine Taleb,1055.68303929
Islam Makhachev,1091.03307249
Jonathan Martinez,998.856015853
Josh Thomson,1006.08898285
Colby Covington,1127.81909137
Cortney Casey,973.760565123
Cindy Dandois,985.424286335
Josh Rafferty,970.92928
Rafael Natal,1025.29366879
Jake Shields,1029.74875655
Johnny Eduardo,986.253668031
Yair Rodriguez,1099.3772711
Nadia Kassem,997.762477916
Matt Serra,1017.79844448
Frank Shamrock,1077.18836695
Aisling Daly,1024.78298154
Oliver Enkamp,969.764226232
Rashad Coulter,971.459786667
Efrain Escudero,978.921790948
Alberto Crane,972.040903414
Conor McGregor,1111.26657932
Dustin Ortiz,1036.35626481
Humberto Bandenay,984.247142171
Dwight Grant,1019.28103022
Beneil Dariush,1089.55362516
Aaron Rosa,985.342020504
Randy Brown,1015.9346594
BJ Penn,999.537212078
Amanda Cooper,953.952962556
Junior Assuncao,986.103497715
Mario Bautista,984.64986577
Stefan Struve,1037.3567648
Stephen Thompson,1068.29183029
Tom Blackledge,981.903166255
Ryan Roberts,983.597593383
Brian Cobb,984.491243046
Ricky Rainey,969.523096057
Jack Nilson,1032
Alex Karalexis,994.215864795
Renee Forte,969.117273144
Kazushi Sakuraba,1018.90909091
Mackens Semerzier,990.222355713
Ednaldo Oliveira,968.510450791
Ian Loveland,994.374308496
Robert Peralta,1011.25013024
Mackenzie Dern,1029.12741711
Jay Hieron,944.055332472
Koji Kitao,984.001628024
Elizeu Zaleski dos Santos,1102.84594593
Dan Miller,980.150524055
Ricco Rodriguez,1041.89918873
Nate Quarry,1070.56343498
Zabit Magomedsharipov,1063.20215474
Klidson Abreu,983.952729446
Frankie Perez,971.061772968
Todd Butler,997.090909091
Michel Quinones,957.959748611
Bojan Mihajlovic,956.244398613
Andre Gusmao,958.826178759
Sean Spencer,968.386935849
Gilbert Burns,1064.83320877
Alan Patrick,1057.74741959
Ning Guangyou,1012.91129404
Brad Katona,1000.49631927
Chris Dempsey,967.137117416
Luke Caudillo,966.899914971
Royston Wee,1026.44106459
Brodie Farber,956.126531898
Aaron Wilkinson,971.29024
Buddy Roberts,1015.36883112
Syuri Kondo,985.162694482
Jonathan Goulet,989.53163304
Paul Sass,1013.28424244
Su Mudaerji,983.277365471
Khalid Murtazaliev,1016.42748728
Wes Combs,956.151953408
Maurice Greene,1043.74799627
Jesse Ronson,952.432638804
Luke Sanders,1004.52413709
Pat Audinwood,969.152485173
Carlos Newton,978.72202272
Noad Lahat,1003.07379317
John Maguire,985.947559388
Tae Hyun Bang,975.009403135
Soa Palelei,1015.8953591
Samy Schiavo,968.394057895
Pat Miletich,1092.41975585
Cody Stamann,1062.07527944
Rafael Feijao,960.562738947
Paul Redmond,969.737038334
Joao Roque,985.292010586
Reza Madadi,999.792828106
Ben Nguyen,1011.09630825
Alex Schoenauer,971.47072
Macy Chiasson,1033.07474789
Trevor Prangley,997.067299512
Movsar Evloev,1028.70976
Hyun Gyu Lim,985.167861376
Sean Strickland,1060.16940685
Hugo Viana,986.400139579
Antonio Banuelos,971.29024
Tatiana Suarez,1088.27614283
Benji Radach,998.194052686
David Velasquez,984.568443907
Seungwoo Choi,971.29024
Riki Fukuda,976.25109278
Sammy Morgan,955.630229418
Donny Walker,955.383804564
Willamy Freire,983.434101851
Alberto Mina,1042.17498775
Nick Catone,1011.76251005
Andy Ogle,947.127109184
Heather Jo Clark,974.472577301
Sean McCorkle,973.808358103
John Matua,984.036401033
Dave Galera,971.92192
Alexis Dufresne,954.824672499
Frank Caracci,968
Paul Herrera,983.492704637
DaMarques Johnson,964.506211004
Tiequan Zhang,968.911914207
Tateki Matsuda,969.351552092
Yoislandy Izquierdo,953.643087222
Homer Moore,985.208934187
Damir Ismagulov,1019.79073398
Alexis Davis,1032.09437734
Brendan Schaub,1006.2023248
Mark Holst,967.656246394
Mike Santiago,965.753033169
Mike Easton,991.985453311
Yoshiyuki Yoshida,988.236305502
Jeremy Kennedy,1039.39312777
Mark Kerr,1070.33973108
Mitch Gagnon,1000.1330146
Jimmy Wallhead,957.278209638
Anistavio Medeiros,996.07808
Chris Liguori,983.207105354
Brian Geraghty,983.691350166
Drew Dober,1017.68211747
Ronald Jhun,983.210873286
Dustin Poirier,1176.24944174
Antoni Hardonk,1011.88115141
Raulian Paiva,984.382938955
CJ Keith,967.988543831
Terry Martin,968.910941164
Anthony Pettis,1057.66730907
Michael McDonald,1048.10470854
James Zikic,971.38048
Orlando Wiet,1000.17317255
Hayder Hassan,956.356497187
Kevin Holland,1017.88221675
Keigo Kunihara,968
Jussier Formiga,1087.25582435
Roman Salazar,967.353656508
Terrion Ware,928.813860235
Jairzinho Rozenstruik,1015.71133449
Vik Grujic,958.329625948
Louis Gaudinot,982.85429849
Jutaro Nakao,1001.68751009
Weili Zhang,1046.9733015
Kyle Noke,985.556296946
Oleg Taktarov,1060.2734048
Nick Roehrick,983.87715182
Wagner Prado,971.958361224
Neil Grove,972.01216
Dan Barrera,971.38048
Marcin Tybura,1008.88231474
Marcus Bossett,983.493960112
Rolles Gracie,971.47072
Sean Sherk,1064.6864043
Viviane Pereira,998.760168352
Daniel Cormier,1177.10650171
Tim Hague,955.049178643
Myles Jury,1060.07570913
Chris de la Rocha,970.754120897
Kyoji Horiguchi,1084.29173677
Dominic Waters,957.406985998
John Albert,941.588186685
Chris Saunders,971.47072
Mitch Clarke,968.204257475
Joaquim Silva,1056.01816879
Nick Osipczak,994.68357704
Sheila Gaff,955.295678289
Jeff Cox,970.653071586
Rin Nakai,967.49968373
John Dodson,1032.90674516
Rafael Fiziev,984.292388925
Valmir Lazaro,985.211789287
Diego Ferreira,1070.84196989
Holly Holm,1022.5707453
Ron Faircloth,987.38048
Luke Jumeau,1014.69251438
Chance Rencountre,1002.35262741
Joe Giannetti,970.92928
Steve Montgomery,979.884294401
Jamie Yager,996.16832
Israel Adesanya,1101.94260609
Viscardi Andrade,1031.43474582
Matt Hamill,1078.30846971
Jorge Rivera,1031.08740224
Magomed Mustafaev,1033.45715109
Arman Tsarukyan,986.353599461
Seohee Ham,957.251317863
Vinicius Moreira,971.01952
Santiago Ponzinibbio,1114.34376924
Marcus Silveira,981.090909091
Zubaira Tukhugov,1014.89306491
Martin Svensson,971.56096
Priscila Cachoeira,954.599051389
Ian McCall,989.236101755
Jose Maria,970.396754558
Urijah Faber,1075.4859817
Gan McGee,991.101162625
Joachim Christensen,987.012024284
Rafaello Oliveira,937.06300111
CJ Fernandes,984.0
Milana Dudieva,982.134787749
Kevin Casey,965.662427059
John Campetella,982.815275055
Luan Chagas,982.781743177
Tyler Toner,971.2
Phil Davis,1083.54994286
Chico Camus,986.422325646
Dennis Hallman,1000.24203148
Derrick Krantz,987.237191381
Henry Martinez,985.767787348
Brad Tavares,1095.16090817
Sai Wang,1012.76680956
Allen Berube,983.932702864
Mark Scanlon,968
Fabiano Scherner,957.858317101
Ray Borg,1015.76663468
Royce Gracie,1132.15873935
Tom Duquesnoy,1012.65043901
Tony Petarra,983.338847613
Trent Jenkins,968
Dmitrii Smoliakov,953.263151825
Jimy Hettes,998.884260715
Chris Avila,966.42199925
Christos Giagos,1002.61844952
James Krause,1065.00245361
Sage Northcutt,1051.23451229
Brad Imes,941.265305629
Kajan Johnson,1018.58681514
Alex Chambers,949.351701358
Shane Primm,970.56832
Neil Wain,984.76848985
Omari Akhmedov,1045.5429864
Joseph Morales,992.793586567
Marc Diakiese,1026.10211397
Carla Esparza,1014.37946699
Will Brooks,975.280021429
Wuliji Buren,951.745410488
John Lineker,1103.16619512
Cynthia Calvillo,1059.78111319
Daniel Sarafian,974.291938218
Eugenio Tadeu,968
Fabio Maldonado,992.991803403
Pete Sell,956.57076494
Scott Baker,984.809144279
Joey Roberts,968
James Wilks,1012.96683271
Clifford Starks,972.076232892
Chris Fishgold,984.194774758
Dominick Reyes,1062.84297658
Chris Lytle,1028.34131286
Derek Downey,971.29024
Diego Sanchez,1086.00755418
Dan Evensen,970.066190221
Takeya Mizugaki,1030.96053949
Paul Kelly,1011.15606482
Ben Wall,979.704817537
Kris McCray,944.4124541
Steven Graham,1000
Alexandre Dantas,955.277869707
Genki Sudo,1027.04794976
Josh Ferguson,956.517977077
Josh Haynes,942.15986396
Terry Etim,1017.7091856
Brian Stann,1016.39851686
Don Madge,1003.10976
Jon Tuck,983.0079005
Bethe Correia,995.878522565
Jason Brilz,987.570532716
Rick Davis,984.472333423
Juan Espino,1029.61216
Bobby Voelker,941.177716125
Roger Hollett,970.271946734
Allen Crowder,1000.43851549
Ali Bagautinov,1022.14187865
Leonardo Mafra,959.46203422
Yves Jabouin,1000.3790148
Jessamyn Duke,976.962987504
TJ Grant,1081.8239454
Patrick Williams,960.509379187
Elias Silverio,1011.58705052
Lauren Murphy,971.153944924
Jocelyn Jones-Lybarger,953.441793637
An Ying Wang,986.202981318
Devin Powell,981.133094893
Anthony Torres,1013.37778428
Spencer Fisher,1015.78077605
Josh Koscheck,1052.96719968
Emily Whitmire,1005.35813674
Dmitry Sosnovskiy,1016.06331691
Gregor Gillespie,1092.38700883
Victor Valimaki,980.84665761
Matt Hobar,984.678345431
James Lee,984.412680613
Iliarde Santos,954.421814831
Fredy Serrano,987.611337904
Leonard Garcia,929.284198851
Tony DeSouza,1008.58608514
Luke Cummo,972.105700554
Kevin Randleman,1020.91934376
James Giboo,971.10976
Ed Herman,1010.19630485
Alex Oliveira,1058.29661927
Matt Grice,945.799877171
David Bielkheden,988.075275013
Felix Lee Mitchell,984.080765097
Taylor Lapilus,1040.98914731
Justin Levens,970.664598728
Germaine de Randamie,1052.51311116
John Kolosci,971.92192
Diego Saraiva,952.925131615
Sean Soriano,939.29817438
Saeed Hosseini,968
Sabina Mazo,984.020275909
Adlan Amagov,1020.76943742
Fabricio Camoes,963.172518828
Max Holloway,1167.09423895
Julie Kedzie,981.359116106
Cory Sandhagen,1054.50234639
Bartosz Fabinski,1044.18579595
Ryan LaFlare,1061.24290117
Tom Murphy,1029.34144
Steve Berger,959.651216669
Joe Ellenberger,1012.3631675
Carlo Pedersoli,983.186626081
Arnold Allen,1073.22252403
Edwin DeWees,953.806342755
Shana Dobson,987.439746702
Chris Wilson,973.135097708
Clay Collard,969.147419796
Rose Namajunas,1044.17085374
Anderson Silva,1122.66254545
Mario Neto,968
Ben Earwood,1032
Andre Roberts,1001.20230692
Misha Cirkunov,1040.01507575
Brett Johns,1024.12278219
Alex White,985.940705641
Anna Elmose,968.230229886
Daniel Jolly,955.362085732
Alexander Hernandez,1023.34983164
Anton Zafir,967.32330065
Bubba Bush,981.248432616
Chris Cariaso,1013.57777507
Roger Zapata,982.928186176
Gabe Ruediger,956.61985318
Jesse Lennox,994.857985176
Jon Manley,996.89024
Russell Doane,963.164783172
Jordan Griffin,984.527151962
Townsend Saunders,970.743220997
Caio Magalhaes,1003.63199642
Hakeem Dawodu,1016.47286336
Akbarh Arreola,982.914209196
Abner Lloveras,971.56096
Marcus Brimage,1005.25224171
Anton Kuivanen,997.659650211
Anthony Johnson,1106.96698526
Rashad Evans,1071.55546741
Ramazan Emeev,1050.36838425
Martin Kampmann,1071.62247224
Bas Rutten,1034.19492043
Nick Pace,970.934485877
Alan Omer,981.195257556
Cezar Ferreira,1060.44647597
Kyle Stewart,983.197223586
Sean Pierson,1040.52093981
Ivan Menjivar,983.141320345
Dean Lister,1034.0102417
Yves Edwards,989.989229169
Bill Mahood,986.134883732
Chael Sonnen,1038.32127431
Geoff Neal,1046.92591449
Alex Soto,969.910755053
Paul Jones,1015.97808105
Augusto Montano,985.249809709
Alexander Volkov,1051.72363248
Daniel Teymur,960.681848242
Thomas Almeida,1023.0137831
Donnie Chappell,968
Lorenz Larkin,1020.48045409
Anthony Njokuani,975.23057845
Chris Heatherly,968.714930863
Noe Hernandez,968
Eiji Mitsuoka,970.687167354
Frank Trigg,966.811752021
Karl Roberson,1002.19253798
Darrill Schoonover,970.7488
Chris Leben,1006.52695836
Stephen Bass,971.47072
John Marsh,994.021527273
Art Jimmerson,985.928941189
Jake Lindsey,952.8745695
Renato Sobral,1035.30838849
Marina Rodriguez,1013.59287022
Darren Uyenoyama,1000.33106824
Edilberto de Oliveira,955.291627735
Steve Steinbeiss,966.666767343
Maia Stevenson,997.7024
Justin Edwards,946.753840385
Roldan Sangcha-an,966.439451531
Kalindra Faria,939.931603876
Luis Pena,1027.86002603
Josh Stansbury,971.711580948
Dustin Hazelett,998.403523709
Gillian Robertson,1038.89620318
Phillip Miller,1043.05564212
Ron van Clief,991.081133958
Montel Jackson,1016.69044288
Antonio Carlos Junior,1030.47900003
Patrick Walsh,1011.00710473
Fabricio Werdum,1100.72891912
Milton Vieira,984.993311297
Deiveson Figueiredo,1035.23736105
Sam Alvey,1039.16602192
Andy Enz,951.995580224
Shawn Jordan,1021.64970857
Teila Tuli,982.700288803
Josh Grispi,925.531248017
David Terrell,1020.54747615
Joe Moreira,1000.89400551
Doug Evans,970.293198052
Joanna Jedrzejczyk,1073.00452389
Jarred Brooks,997.471726664
Jose Aldo,1100.85068916
Sergey Khandozhko,1003.2
Lukasz Sajewski,953.684010834
Wallid Ismail,971.29024
Charlie Valencia,984.122233802
Joanne Calderwood,1025.71429712
Vagner Rocha,973.543986092
Oli Thompson,981.889172813
Augusto Mendes,987.640532241
Robbie Lawler,1101.68747927
Denis Kang,988.91671727
Eugene Jackson,974.877215628
Zhang Lipeng,985.219997265
Azamat Gashimov,968.507873128
Pat Healy,925.325061543
Ramsey Nijem,1006.03412868
Luiz Dutra,957.074069418
Mike Pyle,1017.87873764
Bojan Velickovic,975.35261864
Gilbert Yvel,958.382176264
Justin Eilers,971.278349392
Reginaldo Vieira,997.807130413
Francis Ngannou,1106.7383427
Estevan Payan,955.000613947
Alexander Volkanovski,1112.62974594
Nick Hein,996.272059275
DeAnna Bennett,1013.07072
David Levicki,983.974324788
Dwayne Cason,1002.61178681
Colin Robinson,970.507533357
Brian Foster,1013.20478813
Kiichi Kunimoto,1026.83822655
Jordan Radev,969.477179722
Rainy Martinez,985.359012709
Kyle Prepolec,984.7614146
Maurice Smith,1021.70015222
Duane Ludwig,987.747888355
Matt Brown,1063.58718838
Michel Batista,971.38048
Greg Stott,986.598895611
Rolando Delgado,995.038542695
Jessica Penne,983.034986707
Justin Ledet,1001.35507566
Molly McCann,1001.2905696
Valeri Ignatov,981.224874547
Dominique Steele,956.43072155
Nicolas Dalby,973.085989053
Tony Sims,973.505226453
Ryan Parker,984.157873089
Jared Rollins,971.56096
Brian Houston,968.834810264
Tommy Speer,955.706529622
Josh Barnett,1077.12802711
Will Chope,983.993008556
Alex Da Silva,982.264060269
Alberta Cerra Leon,984.17347791
Paige VanZant,1031.95463505
Josh Clopton,958.160234095
Charlie Brenneman,966.812080835
Lisa Ellis,956.826975814
Said Nurmagomedov,1032.80676359
Jared Cannonier,1025.12675255
Roger Bowling,968.749373599
Rudyard Moncayo,984.928940617
Suman Mokhtarian,996.89024
Pat Barry,972.966333391
Renzo Gracie,989.363053883
Jorge Patino,985.734965739
Kevin Souza,1030.26565289
Brock Jardine,969.232926199
Abel Trujillo,1031.72572937
Erik Perez,1068.94697417
Glover Teixeira,1114.14913875
Igor Pokrajac,942.656521216
Francis Carmont,1041.8399962
Ron Waterman,1028.76006689
Gegard Mousasi,1112.13781823
Donald Cerrone,1164.30509696
Adriano Martins,1020.25244271
Justin Jones,968.753198046
Julio Paulino,969.895147372
Sara McMann,1016.03959428
Marcelo Guimaraes,999.737439378
Yancy Medeiros,1020.55793426
Chris Kelades,1004.30509133
Jason Miller,958.414029086
Dooho Choi,1014.72378617
Garreth McLellan,946.074259437
Sheldon Westcott,995.965251371
Ivan Salaverry,988.317461123
Ryan MacDonald,983.328382465
Branden Lee Hinkle,999.200833763
Carmelo Marrero,971.085487571
Josh Shockman,985.292999107
Matt Lucas,983.275607302
Grant Dawson,1032.38707165
Ricardo Lamas,1065.83280626
Chris Indich,954.401138253
Cole Escovedo,966.641225028
Gilbert Melendez,952.5393816
Gerald Meerschaert,1014.01594092
George Roop,957.524679742
Don Frye,1116.90359152
Marc-Andre Barriault,984.694112612
Takashi Sato,1015.89513239
Aaron Riley,952.809521961
Bevon Lewis,967.221613595
Dan Hardy,1038.48358945
Merab Dvalishvili,999.527970989
Javier Vazquez,1017.15018046
Jodie Esquibel,950.727950448
Henry Briones,969.290616619
Xavier Foupa-Pokam,966.693056078
Thiago Tavares,1046.37916839
Bristol Marunde,981.446031771
Andre Pederneiras,986.782783105
Chuck O'Neil,996.52928
Yui Chul Nam,981.941579222
Josh Emmett,1049.49834784
Ron Stallings,984.443858602
Ricardo Ramos,1028.9194592
Ji Yeon Kim,999.025475838
Dave Beneteau,1004.79836917
John Halverson,970.925380449
Jeff Hughes,984.871523732
Semmy Schilt,1000.98380102
Cory Hendricks,996.52928
Bea Malecki,1029.16096
Richie Smullen,971.29024
Daniel Roberts,984.855946204
Pannie Kianzad,996.70976
Takanori Gomi,947.720972838
Roland Delorme,1006.36509332
Renan Barao,1000.57692884
Jason Novelli,971.719389749
Sherman Pendergarst,972.01216
Mike Rio,969.44479976
Dan Cramer,1001.09466735
Yuki Kondo,996.742617908
Akira Corassani,991.4088186
Yoshihiro Akiyama,967.845876016
Leo Kuntz,955.974984514
Asbel Cancio,984.07686902
Bec Rawlings,963.68583513
Justin James,971.6512
Paul Taylor,997.401884706
Austin Arnett,981.686361759
