Fighter,Elo
Marcos Vinicius,996.391380235
Kyung Ho Kang,1031.39572509
Bharat Kandare,972.19264
Anthony Christodoulou,969.343551334
Joe Duffy,1016.32785114
Gabriel Gonzaga,1016.21096699
Ross Pearson,979.843718029
Kevin Aguilar,1034.07745423
Jorge Lopez,967.759112541
Jay Silva,969.922001448
Glaico Franca,996.108029545
Magnus Cedenblad,1029.97071439
Larry Cureton,969.47068795
Felipe Arantes,974.172831504
Rustam Khabilov,1080.58457899
Marcus Davis,1034.01226345
Mizuto Hirota,944.913546405
Bob Cook,1032
Waylon Lowe,1004.70241744
Jesse Taylor,999.427631341
Charlie Ward,981.355791771
Matthew Lopez,976.800397829
Junior Albini,969.09536063
Johnny Bedford,974.70172362
Irene Aldana,1017.75208213
Michael McBride,971.056653845
Cain Carrizosa,955.144187334
Gerard Gordeau,1006.5118669
Abdul Razak Alhassan,1036.19960924
Mike Swick,1066.49935006
Remco Pardoel,1019.27040875
Oskar Piechota,1014.14784908
Roman Mitichyan,1012.62616913
Royce Alger,965.090909091
David Lee,952.701338656
Kurt Pellegrino,1034.96963263
Vernon Ramos,996.61952
Curtis Blaydes,1063.25871296
Darrel Gholar,968
Joe Proctor,1005.89348695
Greg Hardy,998.392599126
Curt Warburton,988.650925277
Enrique Barzola,1032.32641396
Mauricio Rua,1044.38337129
Kurt Holobaugh,942.502317241
Bobby Southworth,972.19264
Valerie Letourneau,1010.09603701
Darrell Montague,954.199427963
Dave Herman,966.1752369
Elvis Mutapcic,967.222856169
Hector Lombard,947.617902873
Shane del Rosario,968.870593862
Michal Oleksiejczuk,1030.09123308
Pedro Nobre,1000.38942409
Chris Wade,1051.71446219
Alex Caceres,996.630836841
Eddie Mendez,983.345768638
Nah-Shon Burrell,1010.8125541
Danielle Taylor,983.226427524
Eric Spicely,984.857086337
Peter Sobotta,993.712064663
Ivan Jorge,997.974444102
Jessin Ayari,995.859875675
Jim Alers,973.328761495
Scott Fiedler,983.373845837
Neil Seery,991.824012071
Mark Munoz,1053.05697444
Mike Wessel,984.985806221
Kalib Starnes,1000.90900763
Antonio Silva,959.782824788
Anthony Rocco Martin,1077.87329852
Jesse Sanders,983.492552732
Lyoto Machida,1110.37080088
Jake Matthews,1046.81794197
Amar Suloev,970.953127296
Matt Frevola,1001.05207321
Matheus Nicolau,1018.68377873
Ulysses Gomez,955.769624476
Adam Cella,970.92928
Nate Diaz,1077.33575886
David Michaud,993.743389213
Nolan Ticman,979.838466993
Frank Lester,971.29024
Ryo Chonan,973.978948041
Brian Ebersole,1030.22028335
Mike de la Torre,973.846558254
Ion Cutelaba,1002.39021809
Collin Hart,971.10976
George Sotiropoulos,1045.82673057
Randy Couture,1122.80491682
Cesar Arzamendia,979.215558609
Alex Gorgees,996.43904
Jordan Espinosa,1015.2629774
Joey Gilbert,971.38048
Magomed Ankalaev,1014.76418092
Hans Stringer,982.199149696
Bryan Caraway,1040.54474941
Claude Patrick,1031.18900495
Bryan Barberena,1021.34543841
Sean Gannon,968
Philip De Fries,983.817058588
David Teymur,1071.33273288
Juliana Lima,998.691974442
Julian Erosa,964.912922705
Matt Mitrione,1061.37772067
Demetrious Johnson,1166.48593387
Justin Frazier,970.38784
Randa Markos,994.89978689
Ryan Benoit,992.260210369
Wes Albritton,983.716399451
Vladimir Matyushenko,1041.20997217
Marcin Prachnio,969.774416951
Hermes Franca,1029.91515367
Tor Troeng,980.272916474
Juan Puig,968.387031388
Cung Le,1007.43030359
Forrest Griffin,1085.9565453
Bradley Scott,959.707743322
Lewis Gonzalez,983.259617829
John Cholish,974.418778388
Lee Murray,1016.18462489
James Bochnovic,956.039005931
Jeremy Jackson,955.890149242
Gasan Umalatov,969.935530938
Rory Markham,997.877670036
Jason Godsey,968.939817739
Matt Arroyo,994.735965332
Guto Inocente,968.050472103
Guy Mezger,1035.47402021
Dominick Cruz,1069.34713807
Jordan Johnson,1061.67440036
Frank Hamaker,1032
Joe Doerksen,926.333972339
Mickael Lebout,985.628194829
Rodolfo Rubio,971.6512
Jan Blachowicz,1028.42775185
Nasrat Haqparast,1013.26181716
Ariel Beck,996.70976
Mike Jackson,987.732803926
Corey Anderson,1077.01861108
Mark Godbeer,1000.3640756
Ryan Thomas,969.203273681
Alex Reyes,985.539814669
Brad Pickett,952.410993567
Callan Potter,984.461205421
Jon Fitch,1148.5795556
Manny Bermudez,1043.99529387
Cyril Asker,984.259473358
Yuki Sasaki,984.553657011
Rob Yundt,967.73888719
Rory MacDonald,1079.77361313
Alex Nicholson,970.570021242
Luke Rockhold,1063.17459703
Cody Garbrandt,1047.70930579
Anthony Smith,1063.91696154
Gilbert Aldana,968.612170166
Rodrigo Ruas,970.56832
Virna Jandiroba,983.844322559
Chad Laprise,1032.27482195
Anthony Hamilton,935.315694285
James McSweeney,995.811284156
Flavio Luiz Moura,968
Mike Ricci,974.771994833
Jessica Andrade,1101.23490278
Damian Grabowski,955.30202525
Aaron Simpson,1055.72069553
Alessandro Ricci,958.185079717
Mark Coleman,1025.18762323
Eddie Alvarez,1037.63541616
Lowell Anderson,968
Zach Makovsky,987.902022996
Naoyuki Kotani,915.277356306
Goran Reljic,971.021892242
Gideon Ray,955.751924743
Mike van Arsdale,1009.38279066
Heath Herring,985.932156652
Papy Abedi,973.576760374
Costas Philippou,1032.25134775
Michinori Tanaka,984.250412157
Tecia Torres,1033.08738903
Henry Cejudo,1122.52143718
Dan Christison,1001.73318183
Jordan Rinaldi,990.790613971
Nissen Osterneck,982.893941406
Carlo Prater,984.82909095
Julio Arce,1016.70080929
Vince Morales,1002.50195978
Muslim Salikhov,1001.04087623
Joe Veres,969.229827625
Yao Zhikui,968.243452318
Justin Salas,976.052038043
Felice Herrig,1039.85808633
Randy Costa,982.570088108
Jared Gordon,1010.27297068
Joe Son,984.942127391
Roberto Sanchez,973.221739582
Ben Rothwell,1025.42182697
Paul Varelans,1001.33674153
Dan Henderson,1038.05388092
Tonya Evinger,956.46803315
Satoshi Honma,984.206774408
Paul Craig,1003.07429755
Francisco Rivera,976.113482132
TJ Dillashaw,1129.7638762
Jacob Volkmann,1032.96996292
Darren Till,1047.73784806
Brad Blackburn,1024.45482385
Niklas Backstrom,982.35854394
Lodune Sincaid,971.01952
Jason Reinhardt,957.166220552
Devonte Smith,1031.53226514
Jon Hess,1032
Robert Drysdale,1013.16096
Rodney Wallace,954.19319128
John Makdessi,1059.69615855
Rob Whiteford,987.413364208
Ryan McGillivray,996.43904
Tyson Griffin,1020.70291753
Chris Brennan,954.829707383
Hannah Cifers,988.300534641
Jens Pulver,1065.90273544
Bryce Mitchell,1018.99629311
Ketlen Vieira,1059.54058624
Junior Dos Santos,1149.99473546
Tim Kennedy,1034.26660109
Alistair Overeem,1084.72937052
Mike Stumpf,969.919355066
Bart Palaszewski,971.095433544
Tim Williams,970.120288148
Rafael Carino,1032
Josh Bryant,996.8
Danny Mitchell,968.581302594
Evan Dunham,1049.87606048
Nick Agallar,984.318926855
Viktor Pesta,963.80315183
JJ Aldrich,1016.69945992
Kuniyoshi Hironaka,972.8627459
Alex Stiebling,968
Seth Baczynski,977.681936407
Court McGee,1014.84619661
Lucie Pudilova,980.431846372
Talita Bernardo,969.566563061
Minotauro Nogueira,999.631719089
Brandon Melendez,984.782917892
Ivan Serati,983.294350193
Emily Peters Kagan,980.496297767
Max Griffin,994.41004102
Keith Jardine,999.476805592
Rick Glenn,1001.98302026
John Moraga,1043.72068216
Nina Ansaroff,1019.10511273
Teruto Ishihara,965.806473409
Jennifer Maia,1000.90923152
Sultan Aliev,1003.01739448
Mark De La Rosa,997.403821645
Ariane Lipski,984.149357453
Matt Sayles,998.939539619
Will Campuzano,951.781715214
Benson Henderson,1123.51490861
Caros Fodor,984.3475177
Nad Narimani,1002.53433206
Mike Brown,980.182083888
Tyson Pedro,995.813666796
Marcin Bandel,968.795003237
Melinda Fabian,971.618956554
Kai Kara-France,1030.92005833
Chad Griggs,970.944994825
Walel Watson,978.797090108
Edward Faaloloto,969.2240088
Matt Lindland,1084.86664408
Alex Garcia,992.609644365
Daron Cruickshank,999.140639933
Andre Ewell,1001.55623349
Kenny Robertson,991.052656358
Solomon Hutcherson,984.22592046
Liu Pingyuan,1030.07816484
Darko Stosic,998.503253024
Brian Camozzi,955.186209026
Alptekin Ozkilic,969.965651065
Sodiq Yusuff,1019.37213686
Eryk Anders,987.167101608
Daniel Spitz,978.983875312
David Loiseau,983.274874722
Junior Hernandez,968.651374765
Geraldo de Freitas,1029.07072
Forrest Petz,954.36855625
Ashkan Mokhtarian,968.367056819
Darrell Horcher,972.832984679
Albert Tumenov,1025.52797004
Paul Rodriguez,985.319132211
Phillipe Nover,920.18293689
Jason Thacker,971.6512
Alfonso Alcarez,987.6512
Drew McFedries,986.009024547
Kendall Grove,1012.48081017
Tom Lawlor,1023.93213683
Thiago Santos,1119.15141426
Guido Cannetti,978.918878444
Nick Diaz,1032.68759089
Ashlee Evans-Smith,986.068054402
Nate Loughran,1012.73635648
Dieusel Berto,968
Mike Whitehead,984.503959236
Steve Nelmark,1014.74933189
Andrew Craig,985.400788631
Abu Azaitar,1015.93928093
Shannon Gugerty,996.651418164
Mike Rhodes,941.824875264
Fred Ettish,983.201384121
Barb Honchak,967.479130405
Tiki Ghosn,933.565287799
Eddie Sanchez,997.647317219
Grigorii Popov,983.211205517
Jarjis Danho,983.713022613
Jamie Moyle,982.246106736
Dustin Pague,949.133715682
Mike Nickels,1012.05746461
Kwan Ho Kwak,954.741452218
Matt Andersen,968
Gina Mazany,969.569228921
Melton Bowen,997.090909091
Scott Holtzman,1033.63984843
Jimmy Quinlan,970.56832
Justin Buchholz,955.162429669
Paul Daley,1022.48885613
Frankie Edgar,1162.53113197
Alexandre Ferreira,984.759746945
Peggy Morgan,971.74144
Demian Maia,1144.75112068
Benito Lopez,999.770818909
Jenel Lausa,966.082048213
Simeon Thoresen,994.055732488
Wanderlei Silva,999.37974388
Kerry Schall,971.56096
Tony Halme,994.562967273
Ericka Almeida,968.733670018
Mark Hall,990.401162294
Chris Holdsworth,1043.94258758
Amilcar Alves,968.565068021
Bobby Green,1015.25277519
Ryan Bader,1144.48773841
Jacare Souza,1089.09832004
Tim Means,1033.60361657
Shane Young,1016.10799578
Leandro Silva,987.732419863
Blagoy Ivanov,1022.68808313
Brian Gassaway,985.944496777
Richie Vaculik,981.157061612
Alvin Robinson,970.628420153
Paul Felder,1070.2210502
Cain Velasquez,1133.90304959
Viviane Araujo,1015.44826806
Kenny Florian,1094.63471113
Kelly Dullanty,984.122854231
Jorge Gurgel,983.136344782
Claudio Puelles,986.974076314
Tarec Saffiedine,983.310133292
Teemu Packalen,985.641819075
Mike Perry,1035.61297344
Gavin Tucker,998.769384471
Chad Reiner,970.218807575
Livinha Souza,1028.69562932
Jules Bruchez,971.47072
Johnny Walker,1048.09382237
Richardson Moreira,956.731407749
Amanda Lemos,983.744997312
Richard Walsh,977.682423732
Katsunori Kikuno,987.302159624
Eric Schafer,958.079512046
Dhiego Lima,988.165783469
Mike Lullo,982.157978682
Brian Ortega,1087.08722919
Chris Cope,971.302601538
Tatsuya Kawajiri,1018.9292352
Desmond Green,1024.79954485
Jason Knight,982.873842042
Thomas Gifford,984.639472778
Mike Grundy,1016.80187771
Levan Makashvili,998.011206868
Nick Sanzo,984.655277829
Petr Yan,1077.47627294
Duda Santana,970.83904
Chris Tuchscherer,971.2491546
Shayna Baszler,971.18805757
Wendell Oliveira,969.193820791
JC Cottrell,968.066999234
Leonardo Morales,954.92928
Joe Riggs,983.881750192
Joey Gomez,968.569965869
Mara Romero Borella,1028.55617662
Jon Koppenhaver,1010.67172076
Reza Nasri,983.497666959
Ilir Latifi,1043.31669058
Andrea Lee,1031.38595397
Henrique da Silva,965.131726022
Kamal Shalorus,961.312329253
Tomasz Drwal,999.691763604
Claudia Gadelha,1026.08824404
Yosdenis Cedeno,958.212349035
Danillo Villefort,971.10976
Damian Stasiak,967.405937118
Cal Worsham,984.277663561
Justin Scoggins,968.292941156
TJ Waldburger,1008.18248985
Tom Breese,1043.79139235
Yaotzin Meza,974.3866943
Michael Trizano,1028.23768734
Mirsad Bektic,1084.23607418
Josh Samman,1022.20446599
Bernardo Magalhaes,956.252281141
Chris Weidman,1096.2196498
Harold Howard,983.22993334
Mario Miranda,972.821642431
Jason Day,987.635676049
Nate Mohr,965.501084906
Leonardo Augusto Leleco,968.216753048
Brad Gumm,984.0
Jamie Varner,960.250547399
Danny Castillo,1003.1500151
Charles Rosa,987.605521847
Daichi Abe,982.830214203
Paul Creighton,986.270504965
Travis Browne,1027.23682575
Ricardo Romero,983.376841787
Logan Clark,1032
Tamdan McCrory,984.929737942
Tommy Hayden,967.03088288
Alex Morono,1038.9188703
Chris Price,967.803011233
Danny Martinez,971.158626369
Jesse Forbes,938.642617065
Hernani Perpetuo,968.640166628
Saparbeg Safarov,987.625771616
Erik Koch,992.302644875
Andrei Arlovski,1040.62058032
Filip Pejic,983.092719547
Wagner Silva,956.683968471
Bobby Hoffman,971.444792301
Karolina Kowalkiewicz,1002.82014411
Kevin Burns,981.53758641
Steve Byrnes,968
Carlos Condit,994.468443024
Darren Elkins,1101.6285956
Jeff Monson,1023.38863304
Guilherme Vasconcelos,983.075053425
Rick Story,1080.85446495
Patrick Smith,1035.26545959
Paul Georgieff,983.19018123
Veronica Macedo,953.284451442
Ryan Jensen,946.93640996
Joe Soto,982.29600831
Calvin Kattar,1051.1641984
Makwan Amirkhani,1060.30182534
Jason Dent,961.260814358
Galore Bofando,1001.57565789
Al Iaquinta,1075.64540166
Wang Guan,1016.64537771
Emil Meek,989.060066596
Jake Collier,999.71220061
Jason Fairn,968
Andreas Stahl,980.591654457
Jon Delos Reyes,970.801618897
Jimi Manuwa,1007.80405663
Jason Saggo,1010.73428874
Dan Hooker,1056.39476946
Raoni Barcelos,1047.01441328
Gokhan Saki,999.34009846
Dennis Siver,1055.09575161
Emmanuel Yarborough,968
Thomas Ramirez,986.00378986
Maiquel Falcao,1017.96611599
Rich Franklin,1094.30858826
Richie Hightower,971.74144
Angela Magana,942.202335713
Joe Charles,972.276621799
Leonardo Santos,1087.26741883
Adam Wieczorek,1011.82757855
Tim Gorman,970.044902952
Liz Carmouche,1014.34548582
David Dodd,968
Ryan Hall,1037.01460302
Scott Jorgensen,947.390318482
Danny Henry,1027.58521753
Laverne Clark,1033.24036632
Jake O'Brien,1022.8965563
Ricardo Abreu,1011.83834685
Horacio Gutierrez,981.37916983
Steve Bosse,1016.87190409
Andrei Semenov,998.662687377
Masio Fullen,996.071257448
Fabiano Iha,995.674505677
Garett Whiteley,942.615164769
Tyrone Roberts,1032
Sarah Moras,979.220605022
CB Dollaway,1019.80091737
Carlos Huachin,984.246185207
Jon Olav Einemo,958.964009752
Julija Stoliarenko,996.70976
Robert Whittaker,1149.19620288
Hector Urbina,983.574666804
Jonavin Webb,965.895216209
Alejandro Perez,1074.31356853
Alex Torres,971.01952
Issei Tamura,983.627360109
Dan Lauzon,956.058723509
Thaddeus Luster,968
Murilo Bustamante,1037.26739323
Kyle Bradley,967.742849535
Keith Hackney,1019.27957816
Karine Gevorgyan,996.98048
Volkan Oezdemir,1006.00614111
Cody East,965.837620246
Edson Barboza,1080.75832044
Rogerio Nogueira,1022.59752879
Rashid Magomedov,1054.36952571
Alexander Gustafsson,1068.42013727
Kron Gracie,1016.48289857
Sung Bin Jo,981.435849496
Renato Verissimo,986.503098374
Mike Davis,985.292554202
Christina Marks,997.7024
Houston Alexander,972.150929754
Ernie Verdicia,983.287576519
Per Eklund,983.373623761
Fabio Gurgel,983.914899095
Keith Wisniewski,926.655147471
Thiago Alves,1037.96522304
Jorge Masvidal,1071.69134329
Jack Marshman,999.355216796
Louis Smolka,993.017979353
Nick Serra,984.034738624
Dileno Lopes,955.633875288
Mike King,971.56096
Jay Cucciniello,997.2512
Michihiro Omigawa,932.885961917
Bruno Korea,996.98048
Kyle Bochniak,972.948325838
Johny Hendricks,1063.1101631
Shane Howell,969.28687126
Gilbert Smith,971.38048
Chris Tickle,971.56096
Lance Benoist,997.837491323
Travis Lutter,974.491497336
Dan Moret,968.850135372
Sheymon Moraes,1001.32582235
Masanori Kanehara,988.916885922
Devin Clark,1014.92483036
Andre Winner,959.38941112
Dan Severn,1075.18282204
Marcelo Mello,1032
Tra Telligman,961.287814644
John Gunther,1012.99687102
Gunnar Nelson,1061.06481865
Walt Harris,993.965247843
Joe Stevenson,1004.29915919
Joseph Benavidez,1148.7177104
Norman Parke,1013.52988919
Wagner Campos,971.01952
Vinny Magalhaes,946.362409166
Chris Condo,968
Salim Touahri,967.673460185
Trevin Giles,1027.26160912
Chris Gruetzemacher,1012.79365537
James Head,984.939080183
Thiago Perpetuo,993.926300116
Francimar Barroso,1001.1330713
Billy Miles,971.10976
Tai Tuivasa,1014.58339747
Felipe Colares,970.92928
Rob Wilkinson,967.760283006
Kevin Rosier,999.505352402
Matt Wiman,1070.89286839
Sam Fulton,968
Luis Henrique,954.052717424
Edgar Garcia,938.710682621
Joe Lauzon,1013.65189612
Diego Nunes,1002.26449697
Luiz Cane,985.916638966
Sean Daugherty,983.237965424
Kristian Rothaermel,983.563167501
Leon Edwards,1109.27721859
Jessica Eye,975.007053775
Shane Burgos,1058.59056128
Roan Carneiro,994.062438558
Sarah Kaufman,996.341538209
Mike Massenzio,957.016018828
Julian Sanchez,986.828395069
Tim Lajcik,971.195398941
Nicco Montano,1015.27037694
Tom Egan,968
Hugo Duarte,984.937128926
Leigh Remedios,971.38048
Steve Lopez,969.261789857
Rob Emerson,985.956082713
Rodrigo Damm,973.821720618
Thibault Gouti,944.929965071
Jon Madsen,1052.59043635
John Lober,986.203304397
Cody Donovan,968.20380755
Assuerio Silva,957.757039432
Jason Young,968.409745263
Justin Willis,1033.66987469
Ruslan Magomedov,1035.50462559
Pablo Garza,988.398198149
Masutatsu Yano,982.683880764
Jorge de Oliveira,969.546374185
Megan Anderson,983.455922202
Eric Wisely,968.140275228
Jason MacDonald,975.219044999
Mark Hughes,1032
Vitor Miranda,999.56883403
Sergio Pettis,1037.15362428
Alexander Yakovlev,997.537529473
Rory Singer,1011.27640314
Wilson Reis,1019.64903407
Trevor Smith,995.225219372
Junie Browning,1012.79074548
Thiago Silva,1061.756709
Khabib Nurmagomedov,1162.71027038
Amir Sadollah,1018.01474982
Ken Stone,989.344303254
Motonobu Tezuka,967.414957124
Alessio Sakara,975.201022348
Cory Walmsley,968
Jason DeLucia,1016.29417162
Jesus Pinedo,999.199991968
Hector Ramirez,969.888149054
Brock Lesnar,1028.41819969
Andre Fili,1033.05976481
Rafael Dos Anjos,1137.15282883
Lance Gibson,1016.19741237
David Baron,972.1024
Jonathan Wilson,968.605851718
Cyrille Diabate,1000.61151508
Yoji Anjo,954.209738608
Artem Lobov,971.765574615
Katlyn Chookagian,1043.20427511
Pedro Rizzo,1054.54471082
Todd Duffee,1015.14949478
Cris Cyborg,1060.18677837
Edmen Shahbazyan,1028.67842897
