Fighter,Elo
Rolando Dy,969.585480849
Joe Gigliotti,967.216514434
Brandon Thatch,970.600914809
Mike Russow,1029.26042577
Sam Stout,975.399435479
Marvin Eastman,959.978686965
James Irvin,972.907757463
Jessica Aguilar,957.603662981
Mayra Bueno Silva,1017.93501079
Aleksei Oleinik,1060.34792337
Aspen Ladd,1043.74557564
Lauren Mueller,983.398152448
Jason Von Flue,984.613289013
Anderson Dos Santos,984.314990227
Mac Danzig,971.617850778
Antonina Shevchenko,999.60338359
Danny Abbadi,954.391609318
Joao Pierini,983.258808571
Daiju Takase,953.164531313
Nico Musoke,997.634236343
Jake Ellenberger,980.904609181
Damacio Page,940.493387713
James Te Huna,994.319595926
George Sullivan,998.010581993
Joao Zeferino,969.048779037
Matt Dwyer,969.246235891
Taila Santos,983.824238392
Clay Harvison,994.426537979
Dennis Bermudez,1027.15315208
Manuel Rodriguez,970.83904
Ricardo Almeida,1023.56285127
Luke Zachrich,985.096126547
Mats Nilsson,971.027698731
Felicia Spencer,1015.88549702
Alex Perez,1046.74302269
Scott Askham,967.80513693
Marlon Vera,1032.14254964
Tony Ferguson,1195.0444733
Brad Morris,956.068221554
Jose Quinonez,1020.57835869
Michel Pereira,1016.86261622
Olivier Aubin-Mercier,1031.47792617
Marcos Rogerio de Lima,1022.80540123
Sabah Homasi,954.397212667
Sanae Kikuta,1016.26070026
Willie Gates,969.891938124
Ebenezer Fontes Braga,1015.98672903
Mark Eddiva,958.148716571
Byron Bloodworth,957.982515871
Alen Amedovski,984.698002247
Anthony Hernandez,982.972977862
Michael Patt,970.457032598
Chris Spang,996.70976
Robert Lucarelli,983.236570586
Shinsho Anzai,991.556200324
Mads Burnell,986.792472825
Laureano Staropoli,1031.62451963
Mark Weir,986.162895846
Krzysztof Soszynski,1047.17322195
Wesley Correira,988.141759921
Sean Salmon,970.951147232
Felipe Olivieri,983.602699252
Valentina Shevchenko,1068.39527554
Yoel Romero,1119.96421097
Danilo Belluardo,983.312267565
Shane Roller,973.39710995
Luana Carolina,1014.4100724
Cole Smith,1016.24186663
Paul Bradley,969.04667246
Alessio Di Chirico,1025.73701859
Luis Ramos,957.526507296
Mike Kyle,1014.1162056
Paulo Thiago,966.481060945
Akihiro Gono,990.047651241
Chanmi Jeon,966.85120706
Mike Guymon,960.056897622
Nandor Guelmino,997.34144
Cody Gibson,978.621592909
Steven Peterson,983.770665132
Jin Soo Son,984.581192612
Yushin Okami,1086.89676499
Andrew Holbrook,986.059735659
Kazuki Tokudome,967.475219713
Brian Johnston,974.780056755
Tai Bowden,968
Alexandre Pantoja,1071.60975679
Gerald Harris,1040.85544344
Rodrigo de Lima,967.055715051
Stipe Miocic,1142.7124958
Pearl Gonzalez,969.509848018
Maycee Barber,1043.86626953
Rob MacDonald,971.741117071
Alberto Uda,969.237786639
Vicente Luque,1092.18882273
Brandon Wolff,970.822833049
Krzysztof Jotko,1029.35697566
Michael Bisping,1134.88153296
Drakkar Klose,1022.45032885
Todd Brown,968.007788412
Rich Attonito,1004.63058164
Jonathan Wiezorek,1028.52928
Kyle Nelson,969.055416962
Bruno Santos,997.818941096
Cristiano Marcello,984.279024906
Mickey Gall,1037.67537734
Michael Graves,1042.70369299
Ulka Sasaki,988.148163211
Charles Jourdain,983.774370613
Tim Boetsch,1013.59906438
Vitor Belfort,1077.44292538
Jordan Mein,1019.34715173
Sako Chivitchian,996.3488
Alexandre Barros,986.504685017
David Kaplan,955.825030872
Christian Wellisch,985.579537401
Corey Hill,981.753285817
Clint Hester,1001.43163113
Alonzo Menifield,1028.98048
Ronys Torres,969.455225309
Sirwan Kakai,997.856789953
Quinn Mulhern,970.238983309
Maryna Moroz,1028.78297806
Manvel Gamburyan,973.740642098
Rex Holman,986.051660648
Elizabeth Phillips,959.489101169
Eliot Marshall,1007.08067535
Mark Hominick,979.26678641
Igor Zinoviev,984.809920032
Keith Berish,970.962715903
Tom Niinimaki,970.044276856
Michel Prazeres,1104.20566029
Mirko Cro Cop,1005.15546588
Mehdi Baghdad,971.31579715
Geane Herrera,970.5931685
Fernando Bruno,958.966340252
Sijara Eubanks,1015.32932288
Jim Mullen,983.3903867
Kazuhiro Nakamura,969.481917705
Warlley Alves,1048.22144184
Roland Payne,968
Dorian Price,971.29024
TJ O'Brien,970.407445835
Jeff Hougland,997.113768011
Kelly Faszholz,967.804330444
Chris Beal,990.308148312
Cristina Stanciu,966.624402992
Nathaniel Wood,1046.36721133
Scott Adams,1032
Miesha Tate,1027.6674765
Bentley Syler,996.52928
Jeremy Stephens,1020.86255847
Paddy Holohan,1012.8606073
Damon Jackson,984.444406907
Uriah Hall,1024.05209863
Nick Thompson,1013.53106658
Luigi Fioravanti,989.119947774
Kevin Jackson,1002.54390957
Polyana Viana,970.367739915
Frank Camacho,1000.35387899
Jermaine Andre,968
Gray Maynard,1056.57605852
Patrick Cote,1015.18898171
Johnny Rhodes,1015.46814458
Keita Nakamura,966.137014457
Andre Soukhamthath,974.009524429
Isaac Vallie-Flagg,973.516815587
Dylan Andrews,993.281121392
Juan Adams,997.918733434
Jason Gilliam,965.121315277
Alexandra Albu,1000.16227345
David Roberts,968
Josh Shockley,955.005595511
Yusuke Kasuya,968.592037409
Ryan Spann,1030.5392214
Rostem Akman,996.8
Vernon White,987.151363587
Matt Horwich,968.680735454
Jumabieke Tuerxun,966.047527434
Ismail Naurdiev,1019.00445165
Curtis Millender,1019.05502749
Andy Wang,971.83168
Josh Neer,962.826517783
Tim Johnson,1007.77114808
Jake Rosholt,988.484936034
Kennedy Nzechukwu,983.37634517
Charles McCarthy,985.165796272
Erick Silva,1000.37682938
Iuri Alcantara,1043.19802558
John Gunderson,985.334073877
Ian Heinisch,1035.74975599
Abdul-Kerim Edilov,1013.81685787
Jason Black,970.407254499
Ikuhisa Minowa,1016.78724534
Justin Lawrence,994.79189527
John Teixeira,996.43904
Dongi Yang,989.693755418
Ernest Chavez,997.563807111
Amaury Bitetti,1003.24989672
Adam Yandiev,985.829524486
Dave Strasser,1013.61002231
Davi Ramos,1051.44854834
Antonio Dos Santos,966.417025213
Katsuhisa Fujii,988.877079236
Carlos Eduardo Rocha,984.667495791
Zelim Imadaev,982.332272753
Melvin Guillard,1039.1873386
Geza Kalman,1032
Jeff Newton,985.522137929
Antonio Braga Neto,998.059120828
Elvis Sinosic,936.708079025
Marcio Cruz,1016.3758667
Larissa Pacheco,967.506124507
Falaniko Vitale,1003.51754072
Steve Cantwell,944.362045736
Scott Ferrozzo,1003.36561754
John Alessio,929.983100752
Tom Watson,959.925444821
Neil Magny,1099.4042961
Wade Shipp,971.47072
Eric Shelton,962.250955443
John Cofer,956.509514179
Dan Stittgen,981.359116106
Julianna Pena,1051.9737618
Roy Nelson,1009.48735004
Denis Stojnic,970.584902379
Marco Ruas,1028.72192028
Greg Soto,986.85557592
Izabela Badurek,996.70976
Dokonjonosuke Mishima,971.094364053
Marcin Wrzosek,971.38048
Alexa Grasso,1014.13162018
Justin McCully,1002.04995876
Hatsu Hioki,973.154298423
Michael Chiesa,1069.98450183
Piotr Hallmann,970.072315744
Dmitri Stepanov,968
Te Edwards,981.060720137
Joshua Sampo,980.674758902
Boston Salmon,983.955729773
Minoki Ichihara,988.360951773
Tom Gallicchio,984.582245803
Joe Jordan,984.123854603
Edwin Figueroa,959.314479018
Hu Yaozong,964.256117166
Marcus Aurelio,974.715041162
Markus Perez,1001.38669216
David Heath,986.799903978
Enson Inoue,1032
Marvin Vettori,997.337723595
Angela Hill,952.864255749
Seth Petruzelli,939.722049231
Cody Pfister,967.051891683
Jason Tan,968.710170662
Tim Credeur,1027.32899165
Jason Gonzalez,970.217609585
Romie Aram,970.47808
Bubba McDaniel,998.523782464
Shane Nelson,1006.41329413
Rogerio Bontorin,1015.66351161
CM Punk,970.220550253
Ryan Couture,970.008034118
Hector Aldana,969.654422904
David Branch,995.706933011
Cameron Dollar,981.764265007
Nathan Coy,976.023088214
Aleksandar Rakic,1061.59553771
Matt Hughes,1123.21857394
Tyron Woodley,1115.44779886
Justin Gaethje,1029.48045868
Chase Gormley,967.363128499
Dan Ige,1043.67669215
Serghei Spivac,982.127989739
Arjan Bhullar,1033.19054798
Ronda Rousey,1066.51982916
Jalin Turner,984.02357107
Martin Bravo,994.957794448
Yuri Vaulin,983.271289362
Scott Bessac,1032
Enrique Marin,957.419643245
Wilson Gouveia,1026.58252563
Roger Narvaez,986.856259007
Tim Elliott,983.273615927
Oluwale Bamgbose,954.995935447
Dong Hyun Ma,998.285802222
Curtis Stout,956.429181554
Dan Bobish,988.058173562
Chris Camozzi,984.342187981
Sergei Pavlovich,1000.71186507
Marcin Held,973.372046777
Julian Marquez,998.710307097
Norifumi Yamamoto,967.994014738
Andy Anderson,968
Jose Torres,1000.42120824
Roxanne Modafferi,1000.20073826
Vinc Pichel,1044.89896711
Benny Alloway,996.175423872
Keith Rockel,999.561291187
Maciej Jewtuszko,983.370276535
Caol Uno,980.441167236
Delson Heleno,996.89024
Yoshiki Takahashi,1028.70976
Ronny Markes,1012.02332211
Jessica Rakoczy,958.991504657
Cheick Kongo,1066.25505564
Anthony Lapsley,968.269595472
Bob Gilstrap,982.651979945
Alex Andrade,983.384808874
Brandon Davis,988.347181542
Marcelo Golm,964.581922795
Aaron Phillips,966.492810737
Kit Cope,983.538799263
Kyle Kingsbury,969.401850822
Pascal Krauss,1015.15049613
Thales Leites,1065.14731138
Jeff Joslin,986.703511768
Austin Hubbard,984.882425153
Brian Bowles,1009.7833494
Sam Hoger,991.558927211
Augusto Sakai,1031.42282876
Jimmie Rivera,1045.58637607
Jonathan Meunier,1001.64426581
Craig White,973.189051503
Michael Kuiper,965.756401319
Pete Williams,969.159346627
Christophe Leninger,971.250711433
Lucas Martins,1017.03178227
James Toney,988.040516524
Chuck Liddell,1112.31355611
Gerald Strebendt,971.10976
Steve Jennum,1017.4433293
Rani Yahya,1083.71058488
Joey Beltran,962.005428463
Sam Adkins,969.874325397
Derrick Noble,983.983121105
Ansar Chalangov,968.665549465
Chris Clements,1002.33638111
Zak Cummings,1074.86103659
Bobby Nash,954.294534316
Johnny Case,1026.14692746
Kyle Watson,988.629958882
Brandon Vera,1017.93769446
Steve Judson,968.0147456
Tedd Williams,997.228881292
Ian Entwistle,974.079862717
Lavar Johnson,1002.02291902
Takenori Sato,969.664595418
Troy Mandaloniz,1011.68894588
Albert Cheng,997.43168
Dave Menne,968.313298909
Stanislav Nedkov,984.9112463
Danny Downes,969.312137729
Besam Yousef,954.576782644
Leandro Issa,999.582190776
Siyar Bahadurzada,1020.72799044
David Hood,968
Kimo Leopoldo,979.366831407
Martin Day,985.006594115
Marlon Moraes,1045.41420787
Felipe Silva,985.573020698
Chase Sherman,961.809095733
Nate Marquardt,1007.12558033
Jim Miller,1067.09722223
Georges St-Pierre,1252.74423422
Rosi Sexton,957.477991047
Danny Roberts,1021.40221761
Leah Letson,1003.29024
Ricky Simon,1048.39062783
Tim McKenzie,970.47808
John Hathaway,1074.46899759
Dante Rivera,972.19264
Icho Larenas,970.65856
Roger Gracie,971.01952
Stevie Ray,1025.04069126
Amanda Nunes,1131.55046851
Mike Ciesnolevicz,1011.18969599
Brandon Moreno,1015.12874984
Hector Sandoval,1000.43425997
Din Thomas,1016.29635318
Song Kenan,1013.36079909
Kevin Jordan,970.176902735
Mike Pierce,1059.94007094
Christian Colombo,970.098805642
Casey Kenney,1017.49229518
Jerrod Sanders,986.838672724
Jon Jones,1235.73309607
Chas Skelly,1020.25193587
Aleksei Kunchenko,1037.02173355
Phil Baroni,954.595162873
Poliana Botelho,1030.64865769
Douglas Silva de Andrade,1014.23347208
Mark Robinson,999.272030131
Jeremy Kimball,968.584920347
Belal Muhammad,1051.05627726
Mark Hunt,1024.9532489
Lyman Good,1005.13100339
Khalil Rountree Jr.,1006.60442872
Erick Montano,995.215228461
Eddie Ruiz,984.843851263
Hacran Dias,979.392501918
Mikey Burnett,1030.49044714
Francisco Trinaldo,1116.17994155
David Mitchell,949.486758292
Kristof Midoux,972.19264
Jeremy Horn,988.908261081
Chris Haseman,986.5294486
Gabriel Benitez,1055.81064314
Dustin Jacoby,980.438091911
Sarah Frota,984.860118959
Shane Campbell,956.319166539
Reese Andy,972.309248654
Rob Font,1051.096127
Nik Lentz,1088.37898047
Marion Reneau,1017.40064202
Johnny Rees,955.374643269
Tony Fryklund,1012.43130147
Diego Rivas,1006.72505122
John Phillips,965.31168281
Todd Medina,1000.07670957
Joe Vedepo,968.364475147
Yan Cabral,982.261124219
Konstantin Erokhin,969.285422808
Rocky Lee,971.6512
Raquel Pennington,1020.40632316
Marcio Alexandre Junior,966.638568667
Adam Milstead,982.691827873
Daniel Omielanczuk,975.937868894
Godofredo Pepey,997.79868306
Steve Kennedy,968.283975488
Jeremy Larsen,942.390182963
Ildemar Alcantara,1009.62283616
Chan Sung Jung,1037.12310711
Marcus LeVesseur,984.857544307
Pete Spratt,998.486764708
Cody McKenzie,991.30569893
Brad Kohler,1000.32092779
Antonio Carvalho,1004.09067212
Houston Dorr,983.354054381
Alvaro Herrera,954.877235862
Joey Gambino,970.296668641
Keiichiro Yamamiya,983.565732365
Shamar Bailey,972.732539785
Clay Guida,1061.40180376
Cathal Pendred,1035.60808517
Ryan Janes,1003.27898245
Dustin Kimura,980.539974178
Joshua Burkman,927.120657713
Frank Mir,1047.77457276
Tim Sylvia,1083.47628442
Nick Denis,999.719370463
Lucio Linhares,973.461234568
KJ Noons,988.626984834
Nikita Krylov,1040.17722452
Song Yadong,1055.19628622
Matt Bessette,969.572078328
Marco Beltran,1023.4580418
Jared Papazian,953.591781845
Naoki Inoue,1010.63464424
Dong Hyun Kim,1118.68981625
Rameau Thierry Sokoudjou,984.570360529
Reuben Duran,955.411491871
Alan Jouban,1033.19260707
Brendan O'Reilly,966.665465374
Justin Wren,970.56832
Jerry Bohlander,1041.28769978
Joe Brammer,967.526573519
Kevin Ferguson,1000.28910599
Maximo Blanco,989.499580729
Yana Kunitskaya,1017.89119066
Vinicius Queiroz,971.2
Daniel Spohn,971.56096
Tom DeBlass,966.764790919
Polo Reyes,1018.39050357
Alan Belcher,1036.17826845
Christian Morecraft,969.207667587
Steven Siler,1017.24217836
Wu Yanan,999.472434766
Marcelo Aguiar,984.730150413
Jimmy Crute,1031.83340787
Kailin Curran,914.123830289
Daniel Kelly,1036.10953084
Zu Anyanwu,985.414158718
Aaron Brink,971.6512
Joe Merritt,984.419146409
Carls John De Tomas,955.897647665
Fredson Paixao,997.16096
Michael Johnson,1022.87478038
Sean O'Malley,1028.68304205
Jessica-Rose Clark,1014.15759198
Anthony Birchak,1000.63939697
Ashley Yoder,970.198368893
Rob Broughton,996.735571183
Humberto Brown,971.56096
Drew Fickett,1020.47418384
Pawel Pawlak,982.599925104
Shane Carwin,1037.02797598
Travis Fulton,984.447317482
Matt Schnell,1021.47111689
Nam Phan,945.129444406
Razak Al-Hassan,955.550986309
Jess Liaudin,997.302151147
Jason High,978.827495008
Crafton Wallace,958.170950246
Daniel Pineda,990.679518924
Allan Zuniga,970.65856
Paulo Costa,1060.15111578
Charles Oliveira,1111.12498144
Scott Junk,983.647198552
Cole Miller,1003.46991779
Luigi Vendramini,985.875188432
Gadzhimurad Antigulov,1000.18963679
Kenichi Yamamoto,1028.37547089
Kamaru Usman,1164.68638063
Aiemann Zahabi,984.411357892
Mike Wilkinson,989.898105024
Gleison Tibau,1034.41920394
Ian Freeman,990.78249594
Mairbek Taisumov,1097.80970853
Dale Hartt,971.82308465
Ryan Jimmo,985.450074561
Koji Oishi,971.726549781
Yuri Villefort,955.121820029
Kelvin Gastelum,1080.01691368
Damir Hadzovic,1005.17325058
Igor Araujo,1001.95239401
Pat Schilling,955.749243733
Francisco Trevino,986.470946589
Mostapha Al-Turk,956.981868521
Gerry Harris,984.035430401
Yan Xiaonan,1057.63810762
Rousimar Palhares,1057.02907802
Cub Swanson,1047.38773502
Albert Morales,957.924104542
Jorge Santiago,944.485774789
Tina Lahdemaki,971.29024
Jack Hermansson,1080.50883063
Marcel Fortuna,982.752291011
Floyd Sword,984.492813945
Eddie Wineland,992.891189438
Dashon Johnson,956.571096793
Ryan Madigan,983.868258066
Evan Tanner,1062.9806403
Tyler Diamond,997.16096
Li Jingliang,1048.11487628
Ben Saunders,1000.86676321
Brendan Loughnane,996.61952
Ovince Saint Preux,1036.11112606
Mike Rodriguez,1000.54587293
Antonio Mendes,970.063855488
Josh Hendricks,985.783179547
Miguel Torres,1013.83993461
James Mulheron,996.8
Cale Yarbrough,970.2976
Derek Brunson,1077.61051467
Renato Moicano,1048.90064578
Tsuyoshi Kohsaka,1000.38623378
Colin Fletcher,980.57056509
Matt Veach,986.435994821
Jonathan Brookins,998.491445852
Shamil Abdurakhimov,1062.99045743
Shonie Carter,991.200540099
Damien Brown,971.019185637
Carlos Barreto,983.459458783
Thiago Moises,999.893249638
Jason Lambert,1008.29180523
Aljamain Sterling,1098.78806133
David Abbott,968.971474507
David Zawada,970.705264918
John Polakowski,971.2
Josh Copeland,970.974534532
Roger Huerta,1062.89269127
Rampage Jackson,1056.29181514
Cat Zingano,982.914630869
Niko Price,1046.41270256
Frankie Saenz,1007.3705138
Gil Castillo,988.149273479
Elias Garcia,968.215043616
Nick Penner,967.632937941
Zak Ottow,1002.36709169
Scott Morris,1000.20213522
Antonio McKee,985.099640383
Wes Sims,956.825554377
Claudio Silva,1066.4491233
Steve Bruno,984.186646915
Montana De La Rosa,1033.80256385
Che Mills,1019.3135928
Richard Crunkilton,970.7488
John Lewis,1016.48285949
Patrick Cummins,987.609595434
Jianping Yang,970.56832
Charles Byrd,973.098476315
Eddie Yagin,1001.03069668
Steve Vigneault,985.733856958
Brian Melancon,1001.29073299
Diego Brandao,1038.38753858
Ray Wizard,984.20247267
Jake Hecht,983.929005462
Zane Frazier,967.205589347
Brian Kelleher,1005.8645466
Luke Barnatt,1006.48408662
Rony Jason,990.331587159
James Vick,1083.93297684
Brock Larson,988.463049469
Jack May,956.627716804
Stephan Bonnar,1022.11954425
Hayato Sakurai,984.929511994
William Patolino,977.700492982
Sergio Moraes,1052.27765812
Jared Hamman,943.970914893
Joseph Sandoval,955.81401103
Joby Sanchez,951.09802604
Eddie Gordon,958.16424398
James Hammortree,971.47072
Sam Sicilia,962.306248661
Gian Villante,995.785651577
Dustin Neace,971.01952
Rachael Ostovich,972.726117858
Elias Theodorou,1062.15456278
Stefan Sekulic,984.841559632
Yasuhiro Urushitani,971.041068124
Ruan Potts,955.154487386
Raphael Assuncao,1107.90974467
Bobby Moffett,1000.75554792
Lina Lansberg,1004.20960246
Sean Alvarez,983.563167501
Andrew Sanchez,1039.08235651
Nick Ring,1012.84126753
Anthony Perosh,981.376549227
Pedro Munhoz,1068.44198009
Magomed Bibulatov,985.000731977
Mark Schultz,1016.25270257
Anthony Macias,969.765469531
Justine Kish,997.680219388
Chris Gutierrez,1000.88018643
Karo Parisyan,1050.0476006
Tiago Trator,986.906758224
Joe Pardo,968
